CourseID,Name,Provider,SkillID,EnrollmentCount
562,"Songwriting: Writing, Arranging, and Producing Music",Rice University,File Management,2100
562,"Songwriting: Writing, Arranging, and Producing Music",Rice University,Peer Review,2100
562,"Songwriting: Writing, Arranging, and Producing Music",Rice University,Storytelling,2100
562,"Songwriting: Writing, Arranging, and Producing Music",Rice University,Media Production,2100
562,"Songwriting: Writing, Arranging, and Producing Music",Rice University,Creativity,2100
562,"Songwriting: Writing, Arranging, and Producing Music",Rice University,Multimedia,2100
562,"Songwriting: Writing, Arranging, and Producing Music",Rice University,Automation,2100
562,"Songwriting: Writing, Arranging, and Producing Music",Rice University,Writing,2100
562,"Songwriting: Writing, Arranging, and Producing Music",Rice University,Post-Production,2100
562,"Songwriting: Writing, Arranging, and Producing Music",Rice University,Content Creation,2100
562,"Songwriting: Writing, Arranging, and Producing Music",Rice University,Software Installation,2100
562,"Songwriting: Writing, Arranging, and Producing Music",Rice University,Computer Programming,2100
563,Nuts and Bolts of U.S. Immigration Law,University of Colorado Boulder,Law,183
563,Nuts and Bolts of U.S. Immigration Law,University of Colorado Boulder,Regulation,183
563,Nuts and Bolts of U.S. Immigration Law,University of Colorado Boulder,and Compliance,183
563,Nuts and Bolts of U.S. Immigration Law,University of Colorado Boulder,Regulation and Legal Compliance,183
563,Nuts and Bolts of U.S. Immigration Law,University of Colorado Boulder,Adjudication,183
563,Nuts and Bolts of U.S. Immigration Law,University of Colorado Boulder,Regulatory Compliance,183
563,Nuts and Bolts of U.S. Immigration Law,University of Colorado Boulder,Regulatory Requirements,183
563,Nuts and Bolts of U.S. Immigration Law,University of Colorado Boulder,Public Safety and National Security,183
564,Introduction to Events Management,Coursera Instructor Network,Artificial Intelligence,168
564,Introduction to Events Management,Coursera Instructor Network,Artificial Neural Networks,168
564,Introduction to Events Management,Coursera Instructor Network,Digital Transformation,168
564,Introduction to Events Management,Coursera Instructor Network,Deep Learning,168
564,Introduction to Events Management,Coursera Instructor Network,Engineering Management,168
564,Introduction to Events Management,Coursera Instructor Network,Machine Learning,168
564,Introduction to Events Management,Coursera Instructor Network,Data Ethics,168
564,Introduction to Events Management,Coursera Instructor Network,Data Science,168
564,Introduction to Events Management,Coursera Instructor Network,Organizational Strategy,168
565,Understanding Research Methods,University of London,Event Management,8200
565,Understanding Research Methods,University of London,Event Marketing,8200
565,Understanding Research Methods,University of London,Event Planning,8200
565,Understanding Research Methods,University of London,Logistics Management,8200
565,Understanding Research Methods,University of London,Hospitality,8200
565,Understanding Research Methods,University of London,Hospitality Management,8200
565,Understanding Research Methods,University of London,Planning,8200
565,Understanding Research Methods,University of London,Operations Management,8200
565,Understanding Research Methods,University of London,Coordinating,8200
565,Understanding Research Methods,University of London,Budgeting,8200
565,Understanding Research Methods,University of London,Vendor Management,8200
565,Understanding Research Methods,University of London,Marketing Strategies,8200
566,Responsible AI: Applying AI Principles with Google Cloud,Google Cloud,Mergers & Acquisitions,421
566,Responsible AI: Applying AI Principles with Google Cloud,Google Cloud,Customer Retention,421
566,Responsible AI: Applying AI Principles with Google Cloud,Google Cloud,Business Research,421
566,Responsible AI: Applying AI Principles with Google Cloud,Google Cloud,Business Strategy,421
566,Responsible AI: Applying AI Principles with Google Cloud,Google Cloud,Organizational Structure,421
566,Responsible AI: Applying AI Principles with Google Cloud,Google Cloud,Organizational Strategy,421
566,Responsible AI: Applying AI Principles with Google Cloud,Google Cloud,Peer Review,421
566,Responsible AI: Applying AI Principles with Google Cloud,Google Cloud,Game Theory,421
566,Responsible AI: Applying AI Principles with Google Cloud,Google Cloud,Strategic Thinking,421
566,Responsible AI: Applying AI Principles with Google Cloud,Google Cloud,Competitive Analysis,421
566,Responsible AI: Applying AI Principles with Google Cloud,Google Cloud,Strategic Partnership,421
566,Responsible AI: Applying AI Principles with Google Cloud,Google Cloud,Product Strategy,421
566,Responsible AI: Applying AI Principles with Google Cloud,Google Cloud,Report Writing,421
566,Responsible AI: Applying AI Principles with Google Cloud,Google Cloud,Business Consulting,421
566,Responsible AI: Applying AI Principles with Google Cloud,Google Cloud,Growth Strategies,421
566,Responsible AI: Applying AI Principles with Google Cloud,Google Cloud,Organizational Effectiveness,421
566,Responsible AI: Applying AI Principles with Google Cloud,Google Cloud,Strategic Decision-Making,421
566,Responsible AI: Applying AI Principles with Google Cloud,Google Cloud,Organizational Change,421
566,Responsible AI: Applying AI Principles with Google Cloud,Google Cloud,Business Writing,421
566,Responsible AI: Applying AI Principles with Google Cloud,Google Cloud,Compliance Management,421
567,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,Business Transformation,3600
567,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,Site Reliability Engineering,3600
567,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,Innovation,3600
567,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,Digital Transformation,3600
567,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,Serverless Computing,3600
567,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,Culture Transformation,3600
567,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,Application Programming Interface (API),3600
567,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,Technology Strategies,3600
567,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,Continuous Delivery,3600
567,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,Hybrid Cloud Computing,3600
567,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,Safety Culture,3600
567,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,Data Strategy,3600
567,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,Organizational Change,3600
567,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,Change Management,3600
567,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,Cloud Infrastructure,3600
567,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,Cloud Solutions,3600
567,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,People Management,3600
567,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,Continuous Integration,3600
567,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,Cloud Computing,3600
567,Introduction to Discrete Mathematics for Computer Science,University of California San Diego,Service Level,3600
568,Fundamentals of Graphic Design,California Institute of the Arts,Microsoft Power Platform,18000
568,Fundamentals of Graphic Design,California Institute of the Arts,Microsoft Power Automate/Flow,18000
568,Fundamentals of Graphic Design,California Institute of the Arts,Power BI,18000
568,Fundamentals of Graphic Design,California Institute of the Arts,Dashboard,18000
568,Fundamentals of Graphic Design,California Institute of the Arts,Data Visualization,18000
568,Fundamentals of Graphic Design,California Institute of the Arts,Data Integration,18000
568,Fundamentals of Graphic Design,California Institute of the Arts,Business Intelligence,18000
568,Fundamentals of Graphic Design,California Institute of the Arts,Business Process Automation,18000
568,Fundamentals of Graphic Design,California Institute of the Arts,Productivity Software,18000
568,Fundamentals of Graphic Design,California Institute of the Arts,Application Development,18000
568,Fundamentals of Graphic Design,California Institute of the Arts,Microsoft 365,18000
568,Fundamentals of Graphic Design,California Institute of the Arts,Platform As A Service (PaaS),18000
568,Fundamentals of Graphic Design,California Institute of the Arts,Performance Analysis,18000
568,Fundamentals of Graphic Design,California Institute of the Arts,Workflow Management,18000
568,Fundamentals of Graphic Design,California Institute of the Arts,Data Security,18000
568,Fundamentals of Graphic Design,California Institute of the Arts,Data Store,18000
568,Fundamentals of Graphic Design,California Institute of the Arts,Cloud Applications,18000
568,Fundamentals of Graphic Design,California Institute of the Arts,Business Process,18000
568,Fundamentals of Graphic Design,California Institute of the Arts,Microsoft Teams,18000
568,Fundamentals of Graphic Design,California Institute of the Arts,Data Analysis Software,18000
569,Microsoft Azure Data Scientist Associate (DP-100) Exam Prep,Microsoft,Model Based Systems Engineering,530
569,Microsoft Azure Data Scientist Associate (DP-100) Exam Prep,Microsoft,Systems Engineering,530
569,Microsoft Azure Data Scientist Associate (DP-100) Exam Prep,Microsoft,Product Lifecycle Management,530
569,Microsoft Azure Data Scientist Associate (DP-100) Exam Prep,Microsoft,Intrusion Detection and Prevention,530
569,Microsoft Azure Data Scientist Associate (DP-100) Exam Prep,Microsoft,Security Controls,530
569,Microsoft Azure Data Scientist Associate (DP-100) Exam Prep,Microsoft,Performance Measurement,530
569,Microsoft Azure Data Scientist Associate (DP-100) Exam Prep,Microsoft,Anomaly Detection,530
569,Microsoft Azure Data Scientist Associate (DP-100) Exam Prep,Microsoft,Machine Controls,530
569,Microsoft Azure Data Scientist Associate (DP-100) Exam Prep,Microsoft,Incident Response,530
569,Microsoft Azure Data Scientist Associate (DP-100) Exam Prep,Microsoft,Digital Transformation,530
569,Microsoft Azure Data Scientist Associate (DP-100) Exam Prep,Microsoft,Vulnerability Assessments,530
569,Microsoft Azure Data Scientist Associate (DP-100) Exam Prep,Microsoft,Software Development Life Cycle,530
569,Microsoft Azure Data Scientist Associate (DP-100) Exam Prep,Microsoft,Product Engineering,530
569,Microsoft Azure Data Scientist Associate (DP-100) Exam Prep,Microsoft,Cybersecurity,530
569,Microsoft Azure Data Scientist Associate (DP-100) Exam Prep,Microsoft,Supply Chain Management,530
569,Microsoft Azure Data Scientist Associate (DP-100) Exam Prep,Microsoft,Manufacturing Processes,530
